,0,1
967,967.0,1129.057
968,968.0,1089.9730000000002
969,969.0,1096.575
970,970.0,1097.652
971,971.0,1110.4940000000001
972,972.0,1067.978
973,973.0,1079.3999999999999
974,974.0,1079.598
975,975.0,1110.583
976,976.0,1076.9740000000002
977,977.0,1105.732
978,978.0,1101.564
979,979.0,1142.8259999999998
980,980.0,1073.814
981,981.0,1046.278
982,982.0,1054.725
983,983.0,1044.9189999999999
984,984.0,1056.378
985,985.0,1119.379
986,986.0,1112.561
987,987.0,1152.099
988,988.0,1166.1019999999999
989,989.0,1216.0800000000002
990,990.0,1125.311
991,991.0,1091.294
992,992.0,1117.001
993,993.0,1302.623
994,994.0,1113.951
995,995.0,1074.8329999999999
996,996.0,1148.791
997,997.0,1048.289
998,998.0,1058.818
999,999.0,1041.6319999999998
